date,close
2001-05-07,0.37393808364868164
2001-05-08,0.3680955171585083
2001-05-09,0.35925617814064026
2001-05-10,0.34457436203956604
2001-05-11,0.34232765436172485
2001-05-14,0.3489193022251129
2001-05-15,0.3472714424133301
2001-05-16,0.3610541522502899
2001-05-17,0.3528146743774414
2001-05-18,0.3525151312351227
2001-05-21,0.35296401381492615
2001-05-22,0.3520653247833252
2001-05-23,0.3480199873447418
2001-05-24,0.34757116436958313
2001-05-25,0.3409794270992279
2001-05-29,0.32165291905403137
2001-05-30,0.296333909034729
2001-05-31,0.2988809049129486
2001-06-01,0.3129638731479645
2001-06-04,0.3095181882381439
2001-06-05,0.313713014125824
2001-06-06,0.3105669319629669
2001-06-07,0.32449957728385925
2001-06-08,0.3194054663181305
2001-06-11,0.30022919178009033
2001-06-12,0.30427464842796326
2001-06-13,0.30667153000831604
2001-06-14,0.29783228039741516
2001-06-15,0.30622193217277527
2001-06-18,0.304574191570282
2001-06-19,0.3024768829345703
2001-06-20,0.32464897632598877
2001-06-21,0.3369339406490326
2001-06-22,0.33348822593688965
2001-06-25,0.35940641164779663
2001-06-26,0.35581058263778687
2001-06-27,0.3496684432029724
2001-06-28,0.3526644706726074
2001-06-29,0.3483203053474426
2001-07-02,0.35805824398994446
2001-07-03,0.3571588695049286
2001-07-05,0.34742093086242676
2001-07-06,0.33004260063171387
2001-07-09,0.34008002281188965
2001-07-10,0.3167089819908142
2001-07-11,0.3376830518245697
2001-07-12,0.36494943499565125
2001-07-13,0.37229040265083313
2001-07-16,0.3589566946029663
2001-07-17,0.3760353922843933
2001-07-18,0.3114653527736664
2001-07-19,0.29903119802474976
2001-07-20,0.2993307113647461
2001-07-23,0.2927389442920685
2001-07-24,0.28599703311920166
2001-07-25,0.2767079472541809
2001-07-26,0.2785058319568634
2001-07-27,0.28404900431632996
2001-07-30,0.2836000621318817
2001-07-31,0.2815026044845581
2001-08-01,0.2855474352836609
2001-08-02,0.2969337999820709
2001-08-03,0.29213908314704895
2001-08-06,0.2865960896015167
2001-08-07,0.28839391469955444
2001-08-08,0.2831503748893738
2001-08-09,0.28539779782295227
2001-08-10,0.2849483788013458
2001-08-13,0.28599703311920166
2001-08-14,0.2806033492088318
2001-08-15,0.27625927329063416
2001-08-16,0.2794053852558136
2001-08-17,0.27071613073349
2001-08-20,0.2714645266532898
2001-08-21,0.2684685289859772
2001-08-22,0.2728135585784912
2001-08-23,0.26682087779045105
2001-08-24,0.27820634841918945
2001-08-27,0.28344982862472534
2001-08-28,0.2756592631340027
2001-08-29,0.2671203315258026
2001-08-30,0.2671203315258026
2001-08-31,0.2779068648815155
2001-09-04,0.2734125852584839
2001-09-05,0.2779068648815155
2001-09-06,0.2654725909233093
2001-09-07,0.258880078792572
2001-09-10,0.26022911071777344
2001-09-17,0.25453588366508484
2001-09-18,0.24389857053756714
2001-09-19,0.2549854815006256
2001-09-20,0.23490998148918152
2001-09-21,0.23565909266471863
2001-09-24,0.24644571542739868
2001-09-25,0.2328125536441803
2001-09-26,0.22696995735168457
2001-09-27,0.23236294090747833
2001-09-28,0.23236294090747833
2001-10-01,0.2328125536441803
2001-10-02,0.22547154128551483
2001-10-03,0.22442291676998138
2001-10-04,0.23790596425533295
2001-10-05,0.2418011724948883
2001-10-08,0.24270057678222656
2001-10-09,0.2397037148475647
2001-10-10,0.2519887685775757
2001-10-11,0.26577210426330566
2001-10-12,0.2698167860507965
2001-10-15,0.26951727271080017
2001-10-16,0.2698167860507965
2001-10-17,0.25453588366508484
2001-10-18,0.26966744661331177
2001-10-19,0.2741616368293762
2001-10-22,0.2849483788013458
2001-10-23,0.2717649042606354
2001-10-24,0.28389960527420044
2001-10-25,0.28749528527259827
2001-10-26,0.27970463037490845
2001-10-29,0.26412346959114075
2001-10-30,0.2636747658252716
2001-10-31,0.2630748152732849
2001-11-01,0.2785058319568634
2001-11-02,0.27820634841918945
2001-11-05,0.28569748997688293
2001-11-06,0.2931877672672272
2001-11-07,0.2934873104095459
2001-11-08,0.2803037464618683
2001-11-09,0.2803037464618683
2001-11-12,0.2809028625488281
2001-11-13,0.2901918888092041
2001-11-14,0.2937876880168915
2001-11-15,0.29138991236686707
2001-11-16,0.2841991186141968
2001-11-19,0.29963019490242004
2001-11-20,0.2925887405872345
2001-11-21,0.29483628273010254
2001-11-23,0.2972332239151001
2001-11-26,0.32015466690063477
2001-11-27,0.3146114647388458
2001-11-28,0.30757007002830505
2001-11-29,0.30592238903045654
2001-11-30,0.3191058933734894
2001-12-03,0.3153608441352844
2001-12-04,0.3355855643749237
2001-12-05,0.35596078634262085
2001-12-06,0.34127897024154663
2001-12-07,0.3376830518245697
2001-12-10,0.3376830518245697
2001-12-11,0.3262975215911865
2001-12-12,0.32195255160331726
2001-12-13,0.3146114647388458
2001-12-14,0.305472731590271
2001-12-17,0.3089183270931244
2001-12-18,0.314761757850647
2001-12-19,0.3238998353481293
2001-12-20,0.3096676170825958
2001-12-21,0.3146114647388458
2001-12-24,0.3200051784515381
2001-12-26,0.32195255160331726
2001-12-27,0.33064165711402893
2001-12-28,0.33603543043136597
2001-12-31,0.3280945420265198
2002-01-02,0.34906867146492004
2002-01-03,0.3532634675502777
2002-01-04,0.35491204261779785
2002-01-07,0.34307676553726196
2002-01-08,0.3387318253517151
2002-01-09,0.32434940338134766
2002-01-10,0.31805717945098877
2002-01-11,0.3153608441352844
2002-01-14,0.31685909628868103
2002-01-15,0.32509857416152954
2002-01-16,0.3113154172897339
2002-01-17,0.3367845118045807
2002-01-18,0.33214014768600464
2002-01-22,0.3268964886665344
2002-01-23,0.34487390518188477
2002-01-24,0.34772053360939026
2002-01-25,0.3483203053474426
2002-01-28,0.34861990809440613
2002-01-29,0.34562304615974426
2002-01-30,0.36090490221977234
2002-01-31,0.3703432083129883
2002-02-01,0.3656986653804779
2002-02-04,0.3797815442085266
2002-02-05,0.3812790513038635
2002-02-06,0.3695940375328064
2002-02-07,0.36405089497566223
2002-02-08,0.3600054383277893
2002-02-11,0.37423762679100037
2002-02-12,0.3701929748058319
2002-02-13,0.3746873140335083
2002-02-14,0.368545264005661
2002-02-15,0.35805824398994446
2002-02-19,0.3388820290565491
2002-02-20,0.34652242064476013
2002-02-21,0.3221026659011841
2002-02-22,0.34067901968955994
2002-02-25,0.35670992732048035
2002-02-26,0.3546125888824463
2002-02-27,0.3289940059185028
2002-02-28,0.32509857416152954
2002-03-01,0.35131627321243286
2002-03-04,0.36390069127082825
2002-03-05,0.3525151312351227
2002-03-06,0.3606044054031372
2002-03-07,0.3652489185333252
2002-03-08,0.36944380402565
2002-03-11,0.3754364550113678
2002-03-12,0.3703432083129883
2002-03-13,0.3668966591358185
2002-03-14,0.36599814891815186
2002-03-15,0.3737887740135193
2002-03-18,0.3706427216529846
2002-03-19,0.37229040265083313
2002-03-20,0.37333908677101135
2002-03-21,0.3636012375354767
2002-03-22,0.36090490221977234
2002-03-25,0.34981784224510193
2002-03-26,0.35146644711494446
2002-03-27,0.3516157567501068
2002-03-28,0.3546125888824463
2002-04-01,0.3664477467536926
2002-04-02,0.3606044054031372
2002-04-03,0.35581058263778687
2002-04-04,0.3730396032333374
2002-04-05,0.3706427216529846
2002-04-08,0.3679453730583191
2002-04-09,0.3610541522502899
2002-04-10,0.36944380402565
