date,close
2001-05-07,11.417853355407715
2001-05-08,11.356890678405762
2001-05-09,11.159351348876953
2001-05-10,11.122777938842773
2001-05-11,11.04473876953125
2001-05-14,11.220316886901855
2001-05-15,11.193502426147461
2001-05-16,11.761704444885254
2001-05-17,11.737318992614746
2001-05-18,11.730002403259277
2001-05-21,11.77634048461914
2001-05-22,11.656847953796387
2001-05-23,11.876322746276855
2001-05-24,11.971430778503418
2001-05-25,11.747076988220215
2001-05-29,11.788534164428711
2001-05-30,11.676353454589844
2001-05-31,11.559296607971191
2001-06-01,11.659285545349121
2001-06-04,11.60075569152832
2001-06-05,11.612944602966309
2001-06-06,11.400781631469727
2001-06-07,11.247146606445312
2001-06-08,11.21788501739502
2001-06-11,11.200809478759766
2001-06-12,11.19593620300293
2001-06-13,11.225318908691406
2001-06-14,11.022109985351562
2001-06-15,10.836044311523438
2001-06-18,10.71607494354248
2001-06-19,10.711177825927734
2001-06-20,10.7552490234375
2001-06-21,10.672005653381348
2001-06-22,10.490838050842285
2001-06-25,10.672005653381348
2001-06-26,10.760149955749512
2001-06-27,10.81645679473877
2001-06-28,11.102899551391602
2001-06-29,11.01721477508545
2001-07-02,11.164107322692871
2001-07-03,11.247352600097656
2001-07-05,11.075969696044922
2001-07-06,10.919282913208008
2001-07-09,11.07106876373291
2001-07-10,10.936418533325195
2001-07-11,11.142072677612305
2001-07-12,11.137176513671875
2001-07-13,11.264481544494629
2001-07-16,11.501974105834961
2001-07-17,11.5386962890625
2001-07-18,11.315899848937988
2001-07-19,11.433417320251465
2001-07-20,11.28896713256836
2001-07-23,10.889904022216797
2001-07-24,10.82135009765625
2001-07-25,11.012313842773438
2001-07-26,11.01721477508545
2001-07-27,10.965795516967773
2001-07-30,10.836044311523438
2001-07-31,10.919282913208008
2001-08-01,10.791973114013672
2001-08-02,10.750349998474121
2001-08-03,10.943764686584473
2001-08-06,10.921733856201172
2001-08-07,10.987829208374023
2001-08-08,11.139625549316406
2001-08-09,11.166556358337402
2001-08-10,11.181238174438477
2001-08-13,11.213074684143066
2001-08-14,11.271833419799805
2001-08-15,11.64886474609375
2001-08-16,11.680693626403809
2001-08-17,11.639067649841309
2001-08-20,11.883893013000488
2001-08-21,11.827590942382812
2001-08-22,11.812898635864258
2001-08-23,12.106700897216797
2001-08-24,12.047932624816895
2001-08-27,11.876556396484375
2001-08-28,11.719869613647461
2001-08-29,11.678248405456543
2001-08-30,11.94510555267334
2001-08-31,11.915724754333496
2001-09-04,12.118931770324707
2001-09-05,12.351521492004395
2001-09-06,12.121376991271973
2001-09-07,12.175246238708496
2001-09-10,12.229106903076172
2001-09-17,12.424304008483887
2001-09-18,12.243630409240723
2001-09-19,12.251057624816895
2001-09-20,11.966439247131348
2001-09-21,11.582818984985352
2001-09-24,11.887240409851074
2001-09-25,11.879809379577637
2001-09-26,11.605093955993652
2001-09-27,11.619942665100098
2001-09-28,11.595194816589355
2001-10-01,11.407095909118652
2001-10-02,11.426897048950195
2001-10-03,11.33532428741455
2001-10-04,11.176920890808105
2001-10-05,11.261075973510742
2001-10-08,11.421942710876465
2001-10-09,11.42937183380127
2001-10-10,11.421942710876465
2001-10-11,11.397202491760254
2001-10-12,11.087824821472168
2001-10-15,11.013581275939941
2001-10-16,11.023484230041504
2001-10-17,10.959124565124512
2001-10-18,11.414525985717773
2001-10-19,12.025834083557129
2001-10-22,12.122357368469238
2001-10-23,12.095135688781738
