date,close
2001-05-07,20.739482879638672
2001-05-08,21.30769157409668
2001-05-09,21.313724517822266
2001-05-10,21.00545883178711
2001-05-11,21.30769157409668
2001-05-14,21.730812072753906
2001-05-15,22.12372589111328
2001-05-16,22.21438980102539
2001-05-17,22.202302932739258
2001-05-18,22.54685401916504
2001-05-21,22.87932014465332
2001-05-22,22.383647918701172
2001-05-23,22.57707977294922
2001-05-24,22.95185089111328
2001-05-25,22.57102394104004
2001-05-29,23.18155288696289
2001-05-30,23.429393768310547
2001-05-31,23.423351287841797
2001-06-01,23.030437469482422
2001-06-04,23.423351287841797
2001-06-05,23.713483810424805
2001-06-06,23.7255802154541
2001-06-07,24.112438201904297
2001-06-08,23.973419189453125
2001-06-11,23.653038024902344
2001-06-12,23.604684829711914
2001-06-13,23.653038024902344
2001-06-14,23.65908432006836
2001-06-15,23.30245018005371
2001-06-18,22.752376556396484
2001-06-19,21.972604751586914
2001-06-20,22.27484893798828
2001-06-21,22.30506706237793
2001-06-22,22.661706924438477
2001-06-25,22.21438980102539
2001-06-26,22.70401954650879
2001-06-27,23.304840087890625
2001-06-28,24.081663131713867
2001-06-29,23.723602294921875
2001-07-02,23.492984771728516
2001-07-03,23.468708038330078
2001-07-05,22.88001251220703
2001-07-06,22.94071388244629
2001-07-09,22.473398208618164
2001-07-10,21.94539451599121
2001-07-11,21.64801597595215
2001-07-12,21.666231155395508
2001-07-13,21.751184463500977
2001-07-16,21.830076217651367
2001-07-17,21.544851303100586
2001-07-18,21.150360107421875
2001-07-19,20.525259017944336
2001-07-20,20.48884391784668
2001-07-23,20.39174461364746
2001-07-24,20.270355224609375
2001-07-25,20.0943546295166
2001-07-26,20.221805572509766
2001-07-27,20.124704360961914
2001-07-30,20.422088623046875
2001-07-31,21.186769485473633
2001-08-01,20.998640060424805
2001-08-02,20.55559730529785
2001-08-03,21.150360107421875
2001-08-06,21.15642738342285
2001-08-07,21.848310470581055
2001-08-08,21.544851303100586
2001-08-09,21.544851303100586
2001-08-10,21.550914764404297
2001-08-13,21.939329147338867
2001-08-14,22.206356048583984
2001-08-15,22.169946670532227
2001-08-16,22.2185001373291
2001-08-17,21.78153419494629
2001-08-20,21.423471450805664
2001-08-21,21.24139404296875
2001-08-22,20.816566467285156
2001-08-23,21.083602905273438
2001-08-24,20.828706741333008
2001-08-27,20.482776641845703
2001-08-28,20.318920135498047
2001-08-29,20.19147300720215
2001-08-30,19.966903686523438
2001-08-31,20.130773544311523
2001-09-04,20.215742111206055
2001-09-05,20.610214233398438
2001-09-06,20.5009822845459
2001-09-07,20.064023971557617
2001-09-10,20.027597427368164
2001-09-17,17.302631378173828
2001-09-18,15.773262023925781
2001-09-19,14.565523147583008
2001-09-20,12.714487075805664
2001-09-21,12.441388130187988
2001-09-24,14.41987419128418
2001-09-25,15.172422409057617
2001-09-26,15.38001537322998
2001-09-27,16.81483268737793
2001-09-28,17.626876831054688
2001-10-01,17.70624542236328
2001-10-02,17.645193099975586
2001-10-03,20.948322296142578
2001-10-04,20.826215744018555
2001-10-05,20.3377628326416
2001-10-08,20.27671241760254
2001-10-09,22.041229248046875
2001-10-10,21.980178833007812
2001-10-11,22.37703514099121
2001-10-12,22.61514663696289
2001-10-15,22.63957977294922
2001-10-16,23.567626953125
2001-10-17,23.31730079650879
2001-10-18,22.5052547454834
2001-10-19,22.285457611083984
2001-10-22,22.657899856567383
2001-10-23,22.43198013305664
2001-10-24,22.75559425354004
2001-10-25,21.61385154724121
2001-10-26,22.438085556030273
2001-10-29,22.346515655517578
2001-10-30,22.474735260009766
2001-10-31,21.522262573242188
2001-11-01,22.87769889831543
2001-11-02,23.402780532836914
2001-11-05,24.428510665893555
