date,close
2001-05-07,2.585038185119629
2001-05-08,2.60158109664917
2001-05-09,2.6918084621429443
2001-05-10,2.756471872329712
2001-05-11,2.8572280406951904
2001-05-14,2.7068469524383545
2001-05-15,2.7068469524383545
2001-05-16,2.7053427696228027
2001-05-17,2.5940613746643066
2001-05-18,2.7053427696228027
2001-05-21,2.7730143070220947
2001-05-22,2.962493896484375
2001-05-23,2.870760440826416
2001-05-24,2.894822120666504
2001-05-25,2.917379379272461
2001-05-29,2.7399303913116455
2001-05-30,2.7474496364593506
2001-05-31,2.6436872482299805
2001-06-01,2.523383617401123
2001-06-04,2.330895185470581
2001-06-05,2.3609719276428223
2001-06-06,2.2707436084747314
2001-06-07,2.4496958255767822
2001-06-08,2.463231325149536
2001-06-11,2.481275796890259
2001-06-12,2.5023293495178223
2001-06-13,2.538421392440796
2001-06-14,2.5700016021728516
2001-06-15,2.6211297512054443
2001-06-18,2.670754909515381
2001-06-19,2.6617324352264404
2001-06-20,2.6421830654144287
2001-06-21,2.6316564083099365
2001-06-22,2.6391758918762207
2001-06-25,2.6241371631622314
2001-06-26,2.5865426063537598
2001-06-27,2.7068469524383545
2001-06-28,2.6767706871032715
2001-06-29,2.6993274688720703
2001-07-02,2.7324106693267822
2001-07-03,2.7369232177734375
2001-07-05,2.7376766204833984
2001-07-06,2.73466420173645
2001-07-09,2.785863161087036
2001-07-10,2.8596510887145996
2001-07-11,2.847604990005493
2001-07-12,2.7617685794830322
2001-07-13,2.743699789047241
2001-07-16,2.770805835723877
2001-07-17,2.785863161087036
2001-07-18,2.7994167804718018
2001-07-19,2.826521158218384
2001-07-20,2.826521158218384
2001-07-23,2.9665687084198
2001-07-24,2.9289214611053467
2001-07-25,2.9063329696655273
2001-07-26,2.8897695541381836
2001-07-27,2.9063329696655273
2001-07-30,2.9003114700317383
2001-07-31,2.913862943649292
2001-08-01,2.9123570919036865
2001-08-02,2.8686869144439697
2001-08-03,2.856640100479126
2001-08-06,2.8611576557159424
2001-08-07,2.858144760131836
2001-08-08,2.772913932800293
2001-08-09,2.7745707035064697
2001-08-10,2.771257162094116
2001-08-13,2.7331578731536865
2001-08-14,2.7165942192077637
2001-08-15,2.7331578731536865
2001-08-16,2.741441249847412
2001-08-17,2.7165942192077637
2001-08-20,2.70831036567688
2001-08-21,2.72818922996521
2001-08-22,2.7828524112701416
2001-08-23,2.8424839973449707
2001-08-24,2.8739571571350098
2001-08-27,2.8408284187316895
2001-08-28,2.559229612350464
2001-08-29,2.5708250999450684
2001-08-30,2.608924388885498
2001-08-31,2.666900396347046
2001-09-04,2.6337714195251465
2001-09-05,2.6685550212860107
2001-09-06,2.587390422821045
2001-09-07,2.5675129890441895
2001-09-10,2.4681246280670166
2001-09-17,2.0540099143981934
2001-09-18,1.8552347421646118
2001-09-19,1.7309998273849487
2001-09-20,1.6564595699310303
2001-09-21,1.5570720434188843
2001-09-24,1.5570720434188843
2001-09-25,1.6978702545166016
2001-09-26,1.8867082595825195
2001-09-27,1.9877506494522095
2001-09-28,1.9297754764556885
2001-10-01,1.9380578994750977
2001-10-02,2.2030911445617676
2001-10-03,2.2196555137634277
2001-10-04,2.0705745220184326
2001-10-05,1.9198368787765503
2001-10-08,1.9380578994750977
2001-10-09,1.9198368787765503
2001-10-10,1.9380578994750977
2001-10-11,2.0705745220184326
2001-10-12,2.1037039756774902
2001-10-15,2.1533968448638916
2001-10-16,2.111985683441162
2001-10-17,2.0705745220184326
2001-10-18,2.0125985145568848
2001-10-19,1.9049285650253296
2001-10-22,1.9016151428222656
2001-10-23,1.8800824880599976
2001-10-24,1.9546223878860474
2001-10-25,1.9463404417037964
2001-10-26,1.9132113456726074
2001-10-29,1.9463404417037964
2001-10-30,1.9546223878860474
2001-10-31,1.9711873531341553
2001-11-01,1.9546223878860474
2001-11-02,1.981124997138977
2001-11-05,1.9546223878860474
2001-11-06,1.9214928150177002
2001-11-07,1.9877506494522095
2001-11-08,1.9778128862380981
2001-11-09,1.9877506494522095
2001-11-12,1.9695310592651367
2001-11-13,1.9695310592651367
2001-11-14,1.9049285650253296
2001-11-15,1.8221057653427124
2001-11-16,1.8221057653427124
2001-11-19,1.838670015335083
2001-11-20,1.8221057653427124
2001-11-21,1.797257661819458
2001-11-23,1.8552347421646118
2001-11-26,1.838670015335083
2001-11-27,1.837013840675354
2001-11-28,1.888364315032959
2001-11-29,1.9463404417037964
2001-11-30,1.9976904392242432
2001-12-03,2.0125985145568848
2001-12-04,2.0357890129089355
2001-12-05,2.0705745220184326
2001-12-06,2.09045147895813
2001-12-07,2.0937647819519043
2001-12-10,2.087139368057251
2001-12-11,2.087139368057251
2001-12-12,2.1351757049560547
2001-12-13,2.1997783184051514
2001-12-14,2.18652606010437
2001-12-17,2.2560970783233643
2001-12-18,2.328981876373291
2001-12-19,2.3356082439422607
2001-12-20,2.1997783184051514
2001-12-21,2.0374457836151123
2001-12-24,2.045727014541626
2001-12-26,2.0374457836151123
2001-12-27,2.102048397064209
2001-12-28,2.1368324756622314
